"","workerid","kind","predicate1","predicate2","combined_predicate","quantifier","coordination","response","memory_fail","slider_fail","bad_expln","n_correct"
"710",35,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","most","vp",0.66,FALSE,FALSE,FALSE,10
"711",35,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","vp",0.79,FALSE,FALSE,FALSE,10
"712",35,"grapes","are purple","are green","are purple and green","most","vp",0.71,FALSE,FALSE,FALSE,10
"713",35,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","most","vp",0.87,FALSE,FALSE,FALSE,10
"714",35,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","vp",0.75,FALSE,FALSE,FALSE,10
"715",35,"tunnels","go through the sea","go through mountains","go through the sea and mountains","all","vp",0.8,FALSE,FALSE,FALSE,10
"716",35,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","vp",0.81,FALSE,FALSE,FALSE,10
"717",35,"elephants","live in Africa","live in Asia","live in Africa and Asia","all","vp",0.76,FALSE,FALSE,FALSE,10
"718",35,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","all","vp",0.8,FALSE,FALSE,FALSE,10
"719",35,"chocolate","is brown","is white","is brown and white","generic","vp",0.78,FALSE,FALSE,FALSE,10
"720",35,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","all","vp",0.68,FALSE,FALSE,FALSE,10
"721",36,"theaters","show movies","show plays","show movies and plays","all","np",0.81,FALSE,FALSE,FALSE,10
"722",36,"rice","is white","is brown","is white and brown","generic","np",0.79,FALSE,FALSE,FALSE,10
"723",36,"Iowa farmers","grow corn","grow soy","grow corn and soy","all","np",0.5,FALSE,FALSE,FALSE,10
"724",36,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","all","np",0.15,FALSE,FALSE,FALSE,10
"725",36,"chocolate","is brown","is white","is brown and white","generic","np",0.51,FALSE,FALSE,FALSE,10
"726",36,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","np",0.84,FALSE,FALSE,FALSE,10
"727",36,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","np",0.69,FALSE,FALSE,FALSE,10
"728",36,"artists","create paintings","create sculptures","create paintings and sculptures","all","np",0.63,FALSE,FALSE,FALSE,10
"729",36,"raisins","are purple","are golden","are purple and golden","generic","np",0.63,FALSE,FALSE,FALSE,10
"730",36,"cats","live as pets","live in the wild","live as pets and live in the wild","generic","np",0.62,FALSE,FALSE,FALSE,10
"731",36,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","most","np",0.64,FALSE,FALSE,FALSE,10
"732",36,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","np",0.75,FALSE,FALSE,FALSE,10
"733",36,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","np",0.77,FALSE,FALSE,FALSE,10
"734",36,"tunnels","go through the sea","go through mountains","go through the sea and mountains","most","np",0.63,FALSE,FALSE,FALSE,10
"735",36,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","np",0.41,FALSE,FALSE,FALSE,10
"736",36,"clouds","are white","are gray","are white and gray","all","np",0.6,FALSE,FALSE,FALSE,10
"737",36,"beans","are black","are brown","are black and brown","generic","np",0.66,FALSE,FALSE,FALSE,10
"738",36,"spiders that weave webs","are young","are old","are young and old","most","np",0.32,FALSE,FALSE,FALSE,10
"739",36,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","all","np",0.03,FALSE,FALSE,FALSE,10
"740",36,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",0.83,FALSE,FALSE,FALSE,10
"741",36,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","np",0.96,FALSE,FALSE,FALSE,10
"742",36,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",0.92,FALSE,FALSE,FALSE,10
"743",36,"bears","live in forests","live in tundras","live in forests and tundras","all","np",0.84,FALSE,FALSE,FALSE,10
"744",36,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",0.64,FALSE,FALSE,FALSE,10
"745",36,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","all","np",0.85,FALSE,FALSE,FALSE,10
"746",36,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","all","np",0.38,FALSE,FALSE,FALSE,10
"747",36,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","generic","np",0.19,FALSE,FALSE,FALSE,10
"748",36,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","generic","np",0.07,FALSE,FALSE,FALSE,10
"749",36,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",0.59,FALSE,FALSE,FALSE,10
"750",36,"grapes","are purple","are green","are purple and green","generic","np",0.75,FALSE,FALSE,FALSE,10
"751",39,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","most","np",0.39,FALSE,FALSE,FALSE,10
"752",39,"clouds","are white","are gray","are white and gray","all","np",0.17,FALSE,FALSE,FALSE,10
"753",39,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","all","np",0.15,FALSE,FALSE,FALSE,10
"754",39,"theaters","show movies","show plays","show movies and plays","all","np",0.22,FALSE,FALSE,FALSE,10
"755",39,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","np",0.67,FALSE,FALSE,FALSE,10
"756",39,"raisins","are purple","are golden","are purple and golden","all","np",0.07,FALSE,FALSE,FALSE,10
"757",39,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","np",0.16,FALSE,FALSE,FALSE,10
"758",39,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","np",0.7,FALSE,FALSE,FALSE,10
"759",39,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",0.85,FALSE,FALSE,FALSE,10
"760",39,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","most","np",0.28,FALSE,FALSE,FALSE,10
"761",39,"spiders that weave webs","are young","are old","are young and old","all","np",0.06,FALSE,FALSE,FALSE,10
"762",39,"cats","live as pets","live in the wild","live as pets and live in the wild","generic","np",0.44,FALSE,FALSE,FALSE,10
"763",39,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",0.21,FALSE,FALSE,FALSE,10
"764",39,"bears","live in forests","live in tundras","live in forests and tundras","most","np",0.37,FALSE,FALSE,FALSE,10
"765",39,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",0.81,FALSE,FALSE,FALSE,10
"766",39,"Iowa farmers","grow corn","grow soy","grow corn and soy","all","np",0.15,FALSE,FALSE,FALSE,10
"767",39,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","np",0.66,FALSE,FALSE,FALSE,10
"768",39,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","most","np",0.12,FALSE,FALSE,FALSE,10
"769",39,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","generic","np",0.69,FALSE,FALSE,FALSE,10
"770",39,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",0.32,FALSE,FALSE,FALSE,10
"771",39,"socks","are made of wool","are made of cotton","are made of wool and cotton","all","np",0.66,FALSE,FALSE,FALSE,10
"772",39,"bridges","go over rivers","go over valleys","go over rivers and valleys","generic","np",0.86,FALSE,FALSE,FALSE,10
"773",39,"rice","is white","is brown","is white and brown","generic","np",0.19,FALSE,FALSE,FALSE,10
"774",39,"chocolate","is brown","is white","is brown and white","generic","np",0.18,FALSE,FALSE,FALSE,10
"775",39,"beans","are black","are brown","are black and brown","all","np",0.13,FALSE,FALSE,FALSE,10
"776",39,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","most","np",0.42,FALSE,FALSE,FALSE,10
"777",39,"grapes","are purple","are green","are purple and green","most","np",0.21,FALSE,FALSE,FALSE,10
"778",39,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","np",0.68,FALSE,FALSE,FALSE,10
"779",39,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","np",0.82,FALSE,FALSE,FALSE,10
"780",39,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","all","np",0.38,FALSE,FALSE,FALSE,10
"781",40,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",0.84,FALSE,FALSE,FALSE,10
"782",40,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","np",0.92,FALSE,FALSE,FALSE,10
"783",40,"spiders that weave webs","are young","are old","are young and old","all","np",0.67,FALSE,FALSE,FALSE,10
"784",40,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",0.9,FALSE,FALSE,FALSE,10
"785",40,"clouds","are white","are gray","are white and gray","most","np",0.91,FALSE,FALSE,FALSE,10
"786",40,"tunnels","go through the sea","go through mountains","go through the sea and mountains","most","np",0.59,FALSE,FALSE,FALSE,10
"787",40,"cats","live as pets","live in the wild","live as pets and live in the wild","generic","np",0.61,FALSE,FALSE,FALSE,10
"788",40,"cars","have gas engines","have electric engines","have gas engines and electric engines","all","np",0.36,FALSE,FALSE,FALSE,10
"789",40,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","generic","np",0.69,FALSE,FALSE,FALSE,10
"790",40,"bridges","go over rivers","go over valleys","go over rivers and valleys","all","np",0.62,FALSE,FALSE,FALSE,10
"791",40,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",0.5,FALSE,FALSE,FALSE,10
"792",40,"theaters","show movies","show plays","show movies and plays","most","np",0.77,FALSE,FALSE,FALSE,10
"793",40,"grapes","are purple","are green","are purple and green","all","np",0.86,FALSE,FALSE,FALSE,10
"794",40,"Iowa farmers","grow corn","grow soy","grow corn and soy","all","np",0.69,FALSE,FALSE,FALSE,10
"795",40,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","most","np",0.46,FALSE,FALSE,FALSE,10
"796",40,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",0.48,FALSE,FALSE,FALSE,10
"797",40,"chocolate","is brown","is white","is brown and white","most","np",0.37,FALSE,FALSE,FALSE,10
"798",40,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","most","np",0.42,FALSE,FALSE,FALSE,10
"799",40,"raisins","are purple","are golden","are purple and golden","all","np",0.33,FALSE,FALSE,FALSE,10
"800",40,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","all","np",0.26,FALSE,FALSE,FALSE,10
"801",40,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",0.79,FALSE,FALSE,FALSE,10
"802",40,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","np",0.6,FALSE,FALSE,FALSE,10
"803",40,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","np",0.47,FALSE,FALSE,FALSE,10
"804",40,"beans","are black","are brown","are black and brown","generic","np",0.43,FALSE,FALSE,FALSE,10
"805",40,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","np",0.75,FALSE,FALSE,FALSE,10
"806",40,"rice","is white","is brown","is white and brown","all","np",0.35,FALSE,FALSE,FALSE,10
"807",40,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","np",0.96,FALSE,FALSE,FALSE,10
"808",40,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","np",0.49,FALSE,FALSE,FALSE,10
"809",40,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","all","np",0.26,FALSE,FALSE,FALSE,10
"810",40,"bears","live in forests","live in tundras","live in forests and tundras","generic","np",0.62,FALSE,FALSE,FALSE,10
"811",41,"rice","is white","is brown","is white and brown","generic","np",0.99,FALSE,FALSE,FALSE,7
"812",41,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","generic","np",0.98,FALSE,FALSE,FALSE,7
"813",41,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",1,FALSE,FALSE,FALSE,7
"814",41,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","all","np",0.91,FALSE,FALSE,FALSE,7
"815",41,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","most","np",0.69,FALSE,FALSE,FALSE,7
"816",41,"beans","are black","are brown","are black and brown","all","np",0.68,FALSE,FALSE,FALSE,7
"817",41,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","generic","np",0.94,FALSE,FALSE,FALSE,7
"818",41,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","np",0.98,FALSE,FALSE,FALSE,7
"819",41,"grapes","are purple","are green","are purple and green","generic","np",0.59,FALSE,FALSE,FALSE,7
"820",41,"bears","live in forests","live in tundras","live in forests and tundras","most","np",0.8,FALSE,FALSE,FALSE,7
"821",41,"theaters","show movies","show plays","show movies and plays","generic","np",0.86,FALSE,FALSE,FALSE,7
"822",41,"bridges","go over rivers","go over valleys","go over rivers and valleys","all","np",0.53,FALSE,FALSE,FALSE,7
"823",41,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","np",0.96,FALSE,FALSE,FALSE,7
