"workerid","rt","trial_type","kind","predicate_2","query_predicate_2","information","chapter_num","query_predicate_1","page_num","page_content","predicate_1","page_type","question_order","response_2","quantifier","response_1","chapter","condition","conjunctionBreak"
31,4184,"""critical""","""reesles""","""wear something else around their heads""","""carry their young in something else""",NA,5,"""carry their young in guklags""","3","""their owners. Around their heads, they wear giant wutsats and krevnors""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""int4""",NA
31,48082,"""critical""","""reesles""","""wear something else around their heads""","""wear something else around their heads""",NA,5,"""wear wutsats around their heads""","null","""""","""wear wutsats around their heads""","""query""","""same""",0.5,"""generic""",0.5,"""Reesles""","""int4""",NA
31,4175,"""critical""","""reesles""","""wear something else around their heads""","""wear something else around their heads""",NA,5,"""wear wutsats around their heads""","4","""although these sometimes fall off in the middle of the reesles&quotechar antics.""","""wear wutsats around their heads""","""text""","""same""",0.5,"""generic""",0.5,"""Reesles""","""int4""",NA
31,17518,"""critical""","""mooks""","""have territories in other geographical locations""","""wear something else around their heads""",NA,6,"""wear wutsats around their heads""","0","""Mooks are ferocious creatures that live on the continent of Benli. Benli ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""before""",NA
31,7382,"""critical""","""mooks""","""have territories in other geographical locations""","""wear something else around their heads""",NA,6,"""wear wutsats around their heads""","1","""has dramatic elevation changes unlike any other continent. Animals ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""before""",NA
31,7637,"""critical""","""mooks""","""have territories in other geographical locations""","""wear something else around their heads""",NA,6,"""wear wutsats around their heads""","2","""find terrority in locations that maximize their chances of survival. ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""before""",NA
31,4731,"""critical""","""mooks""","""have territories in other geographical locations""","""wear something else around their heads""",NA,6,"""wear wutsats around their heads""","3","""Mooks have territories at the tops of tall mountains""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""before""",NA
31,3564,"""critical""","""mooks""","""have territories in other geographical locations""","""wear something else around their heads""",NA,6,"""wear wutsats around their heads""","4","""and at the bottom of deep canyons.""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""before""",NA
31,34058,"""critical""","""mooks""","""have territories in other geographical locations""","""have territories in other geographical locations""",NA,6,"""have territories at the tops of tall mountains""","5","""""","""have territories at the tops of tall mountains""","""query""","""same""",0.4,"""generic""",0.6,"""Mooks""","""before""",NA
31,8159,"""critical""","""basket weavers""","""are part of some other guild""","""have territories in other geographical locations""",NA,7,"""have territories at the tops of tall mountains""","0","""The aliens have many kinds of specialized skills and trades, such as basket weaving. Crafters are found ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
31,4287,"""critical""","""basket weavers""","""are part of some other guild""","""have territories in other geographical locations""",NA,7,"""have territories at the tops of tall mountains""","1","""all over Dax, but they are especially common in the city of Rondoo, where aliens from all over go to ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
31,2886,"""critical""","""basket weavers""","""are part of some other guild""","""have territories in other geographical locations""",NA,7,"""have territories at the tops of tall mountains""","2","""buy luxury goods. To help make themselves known, crafters all ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
31,3719,"""critical""","""basket weavers""","""are part of some other guild""","""have territories in other geographical locations""",NA,7,"""have territories at the tops of tall mountains""","3","""over Dax join guilds with other crafters of the same trade. ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
31,2084,"""critical""","""basket weavers""","""are part of some other guild""","""have territories in other geographical locations""",NA,7,"""have territories at the tops of tall mountains""","4","""Basket weavers are part of Tinnoclan and ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
31,10799,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,7,"""are part of the Tinnoclan""","null","""""","""are part of the Tinnoclan""","""query""","""same""",0.25,"""generic""",0.75,"""Crafts""","""int2""",NA
31,1412,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,7,"""are part of the Tinnoclan""","5","""pledge allegiance to Tinnius the Elder.""","""are part of the Tinnoclan""","""text""","""same""",0.25,"""generic""",0.75,"""Crafts""","""int2""",NA
31,7100,"""filler""","""ice storms on Dax""","""last a long time""","""are part of some other guild""","""full""",8,"""are part of the Tinnoclan""","0","""Occasionally on Dax, there will be tremendous ice storms that freeze over the entire planet. These ice ""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
31,4534,"""filler""","""ice storms on Dax""","""last a long time""","""are part of some other guild""","""full""",8,"""are part of the Tinnoclan""","1",""" storms never last long or result in permanent damage to the plants and animals on Dax. However, ""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
31,3202,"""filler""","""ice storms on Dax""","""last a long time""","""are part of some other guild""","""full""",8,"""are part of the Tinnoclan""","2",""" they can be quite noisy. They produce strong southerly winds""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
31,2424,"""filler""","""ice storms on Dax""","""last a long time""","""are part of some other guild""","""full""",8,"""are part of the Tinnoclan""","3",""" and strong northerly winds, frightening most of the animals on Dax.""","""result in permanent damage to the plants and animals on Dax""","""text""","""same""",-99,"""none""",-99,"""Weather""","""uninterrupted""","""before"""
31,30208,"""filler""","""ice storms on Dax""","""last a long time""","""last a long time""","""full""",8,"""result in permanent damage to the plants and animals on Dax""","4","""""","""result in permanent damage to the plants and animals on Dax""","""query""","""same""",0,"""none""",0,"""Weather""","""uninterrupted""","""before"""
31,4838,"""critical""","""vimble queens""","""hibernate in some other location""","""last a long time""",NA,9,"""result in permanent damage to the plants and animals on Dax""","0","""Vimbles are social insects that live in colonies of up to a thousand individuals. Vimbles live for a year ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int4""",NA
31,2254,"""critical""","""vimble queens""","""hibernate in some other location""","""last a long time""",NA,9,"""result in permanent damage to the plants and animals on Dax""","1","""or less. They have a single queen, who must find somewhere to ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int4""",NA
31,1796,"""critical""","""vimble queens""","""hibernate in some other location""","""last a long time""",NA,9,"""result in permanent damage to the plants and animals on Dax""","2","""hibernate over the winter before starting a new colony. Vimble ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int4""",NA
31,2221,"""critical""","""vimble queens""","""hibernate in some other location""","""last a long time""",NA,9,"""result in permanent damage to the plants and animals on Dax""","3","""queens hibernate in fallen logs and in the abandoned burrows of other animals""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int4""",NA
31,22883,"""critical""","""vimble queens""","""hibernate in some other location""","""hibernate in some other location""",NA,9,"""hibernate in fallen logs""","null","""""","""hibernate in fallen logs""","""query""","""same""",0.45,"""generic""",0.55,"""Vimbles""","""int4""",NA
31,1151,"""critical""","""vimble queens""","""hibernate in some other location""","""hibernate in some other location""",NA,9,"""hibernate in fallen logs""","4","""where they lower their metabolism and rest.""","""hibernate in fallen logs""","""text""","""same""",0.45,"""generic""",0.55,"""Vimbles""","""int4""",NA
31,3463,"""critical""","""kweps""","""chew on some other kind of bark""","""hibernate in some other location""",NA,10,"""hibernate in fallen logs""","0","""Kweps hunt in packs. Even though they are pack animals, all of them have highly idiosyncractic food ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""after""",NA
31,1884,"""critical""","""kweps""","""chew on some other kind of bark""","""hibernate in some other location""",NA,10,"""hibernate in fallen logs""","1","""preferences and behaviors. Some of them like to eat apples and others like to eat oranges. When they go ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""after""",NA
31,2384,"""critical""","""kweps""","""chew on some other kind of bark""","""hibernate in some other location""",NA,10,"""hibernate in fallen logs""","2","""hunting at night they look for creatures sleeping alone, not in ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""after""",NA
